Timestamp,avg-block-size
2021-10-07 00:00:00,1.4300953475177307
2021-10-08 00:00:00,1.4604280583333338
2021-10-09 00:00:00,1.2898361066666668
2021-10-10 00:00:00,0.8816028679245281
2021-10-11 00:00:00,1.266067712328767
2021-10-12 00:00:00,1.3126619999999998
2021-10-13 00:00:00,1.1073083550295861
2021-10-14 00:00:00,1.339773649635036
2021-10-15 00:00:00,1.2966171914893623
2021-10-16 00:00:00,1.2955334060150374
2021-10-17 00:00:00,0.9033513624999998
2021-10-18 00:00:00,1.212650628378379
2021-10-19 00:00:00,1.3027479612903223
2021-10-20 00:00:00,1.1791386644295303
2021-10-21 00:00:00,1.5127835810810817
2021-10-22 00:00:00,1.1681894810126583
2021-10-23 00:00:00,1.0513427724137931
2021-10-24 00:00:00,0.8392702941176471
2021-10-25 00:00:00,1.1017196868131867
2021-10-26 00:00:00,1.21337114
2021-10-27 00:00:00,1.1074765286624202
2021-10-28 00:00:00,1.2503326666666663
2021-10-29 00:00:00,1.067304087719298
2021-10-30 00:00:00,0.9866771935483871
2021-10-31 00:00:00,1.1186222733812943
2021-11-01 00:00:00,1.3150842770270275
2021-11-02 00:00:00,1.2504379936708858
2021-11-03 00:00:00,1.179844459627329
2021-11-04 00:00:00,1.3076002867132872
2021-11-05 00:00:00,1.2439429612903217
2021-11-06 00:00:00,0.9210429545454545
2021-11-07 00:00:00,0.9924809934640525
2021-11-07 23:00:00,1.2731532074074072
2021-11-08 23:00:00,1.473930407894737
2021-11-09 23:00:00,1.3629159463087253
2021-11-10 23:00:00,1.2304312025316457
2021-11-11 23:00:00,1.2621017887323949
2021-11-12 23:00:00,0.9687511372549014
2021-11-13 23:00:00,0.8807973885350316
2021-11-14 23:00:00,1.3503540198675492
2021-11-15 23:00:00,1.2594832133333336
2021-11-16 23:00:00,1.3721297986577192
2021-11-17 23:00:00,1.2678713680555558
2021-11-18 23:00:00,1.2758372335766426
2021-11-19 23:00:00,1.049318048275862
2021-11-20 23:00:00,1.1239917878787882
2021-11-21 23:00:00,1.1951970070921982
2021-11-22 23:00:00,1.183716757575758
2021-11-23 23:00:00,1.2455407070063693
2021-11-24 23:00:00,1.2444485769230769
2021-11-25 23:00:00,1.3427292424242419
2021-11-26 23:00:00,0.9227502447552447
2021-11-27 23:00:00,0.9679079568345328
2021-11-28 23:00:00,1.2171801048951045
2021-11-29 23:00:00,1.2441733059701492
2021-11-30 23:00:00,1.4064161167883211
2021-12-01 23:00:00,1.5009869096774198
2021-12-02 23:00:00,1.0852969583333336
2021-12-03 23:00:00,1.0918122903225806
2021-12-04 23:00:00,1.2225265542168682
2021-12-05 23:00:00,1.0961228604651163
2021-12-06 23:00:00,1.207005727272727
2021-12-07 23:00:00,0.9516034523809525
2021-12-08 23:00:00,1.3294133987730061
2021-12-09 23:00:00,1.0283575705128212
2021-12-10 23:00:00,0.8862376423841059
2021-12-11 23:00:00,0.8631154714285717
2021-12-12 23:00:00,1.1973467872340426
2021-12-13 23:00:00,1.1495425202702705
2021-12-14 23:00:00,1.3965797588652482
2021-12-15 23:00:00,1.275047686956522
2021-12-16 23:00:00,1.243847013422818
2021-12-17 23:00:00,1.1942178515624997
2021-12-18 23:00:00,0.7865209597315433
2021-12-19 23:00:00,1.2485019027777782
2021-12-20 23:00:00,1.1103203602484477
2021-12-21 23:00:00,1.2057872229729725
2021-12-22 23:00:00,1.1247780263157896
2021-12-23 23:00:00,1.239346907284769
2021-12-24 23:00:00,1.1643887142857148
2021-12-25 23:00:00,0.9842661492537317
2021-12-26 23:00:00,1.2289302027027027
2021-12-27 23:00:00,1.4707452537313435
2021-12-28 23:00:00,1.4020079172413797
2021-12-29 23:00:00,1.4402397563025209
2021-12-30 23:00:00,1.394028362416107
2021-12-31 23:00:00,0.6976989127906976
2022-01-01 23:00:00,0.7881834177215187
2022-01-02 23:00:00,1.1854462357142859
2022-01-03 23:00:00,1.1960019047619048
2022-01-04 23:00:00,1.2350029666666666
2022-01-05 23:00:00,1.1878990136986294
2022-01-06 23:00:00,1.2755521857142853
2022-01-07 23:00:00,1.026073361111111
2022-01-08 23:00:00,0.929576858156028
2022-01-09 23:00:00,1.2681675070422531
2022-01-10 23:00:00,1.109629531645569
2022-01-11 23:00:00,1.2817502589928056
2022-01-12 23:00:00,0.9503274134078212
2022-01-13 23:00:00,1.1510939874213835
2022-01-14 23:00:00,0.8548307108433735
2022-01-15 23:00:00,0.7704007485714286
2022-01-16 23:00:00,1.112459049689441
2022-01-17 23:00:00,1.2106993235294123
2022-01-18 23:00:00,0.9986713179190748
2022-01-19 23:00:00,1.0261115384615378
2022-01-20 23:00:00,1.4104563582089547
2022-01-21 23:00:00,1.3711556044776112
2022-01-22 23:00:00,0.9678220638297864
2022-01-23 23:00:00,1.2161342066666672
2022-01-24 23:00:00,1.0729042434210527
2022-01-25 23:00:00,1.2404942230769227
2022-01-26 23:00:00,1.2664657328244269
2022-01-27 23:00:00,1.189178155844155
2022-01-28 23:00:00,1.044287523489933
2022-01-29 23:00:00,1.0481526506849315
2022-01-30 23:00:00,1.4252182727272729
2022-01-31 23:00:00,1.3371820064935065
2022-02-01 23:00:00,1.190933980392157
2022-02-02 23:00:00,1.1827169047619048
2022-02-03 23:00:00,1.2128998615384616
2022-02-04 23:00:00,1.4285829747899157
2022-02-05 23:00:00,1.0865664230769239
2022-02-06 23:00:00,1.2200945514705885
2022-02-07 23:00:00,1.269141733766233
2022-02-08 23:00:00,1.4128728214285715
2022-02-09 23:00:00,1.3890481632653064
2022-02-10 23:00:00,1.5267551690140848
2022-02-11 23:00:00,1.2995136898395725
2022-02-12 23:00:00,0.9082284303797468
2022-02-13 23:00:00,1.058443359477124
2022-02-14 23:00:00,1.1096905599999998
2022-02-15 23:00:00,1.0628591538461536
2022-02-16 23:00:00,1.0726679044585987
2022-02-17 23:00:00,1.2964360895522393
2022-02-18 23:00:00,1.0517474295302012
2022-02-19 23:00:00,0.9037676388888889
2022-02-20 23:00:00,1.3037946991869918
2022-02-21 23:00:00,1.0979872565789475
2022-02-22 23:00:00,1.0373810866666666
2022-02-23 23:00:00,1.3138973636363636
2022-02-24 23:00:00,1.2936352238805964
2022-02-25 23:00:00,1.1652993200000008
2022-02-26 23:00:00,1.0207118823529415
2022-02-27 23:00:00,1.168961
2022-02-28 23:00:00,1.2820745185185183
2022-03-01 23:00:00,1.5223956323529415
2022-03-02 23:00:00,1.2709558243243246
2022-03-03 23:00:00,1.31741837410072
2022-03-04 23:00:00,1.2012880081300812
2022-03-05 23:00:00,1.067880190839695
2022-03-06 23:00:00,1.1802086689189193
2022-03-07 23:00:00,1.243527722972973
2022-03-08 23:00:00,1.249582333333333
2022-03-09 23:00:00,1.2813420689655166
2022-03-10 23:00:00,1.231351152173913
2022-03-11 23:00:00,0.9416506089743587
2022-03-12 23:00:00,0.8933613178807945
2022-03-14 00:00:00,1.1300726797385627
2022-03-15 00:00:00,1.2323800863309344
2022-03-16 00:00:00,1.2122472193548388
2022-03-17 00:00:00,1.1772801886792459
2022-03-18 00:00:00,1.280325048951049
2022-03-19 00:00:00,1.0357431741935483
2022-03-20 00:00:00,0.8785399350649351
2022-03-21 00:00:00,1.1101283464052294
2022-03-22 00:00:00,1.1143182147651007
2022-03-23 00:00:00,1.256502737931034
2022-03-24 00:00:00,1.1915053356643355
2022-03-25 00:00:00,1.2837107179487182
2022-03-26 00:00:00,0.9220958571428579
2022-03-27 00:00:00,1.090554992366412
2022-03-28 00:00:00,1.2441562893081761
2022-03-29 00:00:00,1.1717840662251648
2022-03-30 00:00:00,1.3210638370370367
2022-03-31 00:00:00,1.2768872608695654
2022-04-01 00:00:00,1.366774773049645
2022-04-02 00:00:00,1.3001462740740735
2022-04-03 00:00:00,1.0614160647482012
2022-04-04 00:00:00,1.165983227848101
2022-04-05 00:00:00,1.1754642206896546
2022-04-06 00:00:00,1.1353743
2022-04-07 00:00:00,1.279268282608696
2022-04-08 00:00:00,1.2222044626865676
2022-04-09 00:00:00,0.9584814836601304
2022-04-10 00:00:00,0.9637041285714284
2022-04-11 00:00:00,1.3055368686131383
2022-04-12 00:00:00,1.2539084509803922
2022-04-13 00:00:00,1.2415521642857141
2022-04-14 00:00:00,1.2269187898550726
2022-04-15 00:00:00,1.0117503987341767
2022-04-16 00:00:00,1.039411619402985
2022-04-17 00:00:00,0.8286350666666664
2022-04-18 00:00:00,1.2932318059701489
2022-04-19 00:00:00,1.3595550564516126
2022-04-20 00:00:00,1.1487296562499996
2022-04-21 00:00:00,1.1093222248520707
2022-04-22 00:00:00,1.2867501185185182
2022-04-23 00:00:00,0.9530271840490804
2022-04-24 00:00:00,0.8504377309941521
2022-04-25 00:00:00,1.1680473580246915
2022-04-26 00:00:00,1.236938057142857
2022-04-27 00:00:00,1.0623186764705885
2022-04-28 00:00:00,1.3674304772727275
2022-04-29 00:00:00,1.3172070399999998
2022-04-30 00:00:00,1.227105786666667
2022-05-01 00:00:00,0.8749842634730544
2022-05-02 00:00:00,1.1179860625
2022-05-03 00:00:00,1.1243359599999998
2022-05-04 00:00:00,1.0929134589041098
2022-05-05 00:00:00,1.4194339617834393
2022-05-06 00:00:00,1.4592799436619717
2022-05-07 00:00:00,1.0678109510489509
2022-05-08 00:00:00,1.0122096387096775
2022-05-09 00:00:00,1.2456847225806449
2022-05-10 00:00:00,1.1630135555555552
2022-05-11 00:00:00,1.2383156068965517
2022-05-12 00:00:00,1.3874058148148145
2022-05-13 00:00:00,1.3054267105263158
2022-05-14 00:00:00,1.396389234042553
2022-05-15 00:00:00,1.530435786885246
2022-05-16 00:00:00,1.4254625426829266
2022-05-17 00:00:00,1.4602010884353747
2022-05-18 00:00:00,1.2737879402985068
2022-05-19 00:00:00,1.3354899918032797
2022-05-20 00:00:00,1.4430168203124998
2022-05-21 00:00:00,1.0711926814814818
2022-05-22 00:00:00,1.2055888032786886
2022-05-23 00:00:00,1.1423810437500002
2022-05-24 00:00:00,1.228520425
2022-05-25 00:00:00,1.3547298888888881
2022-05-26 00:00:00,1.1963576099290782
2022-05-27 00:00:00,1.2631450507246373
2022-05-28 00:00:00,1.0555958378378365
2022-05-29 00:00:00,1.021936020134228
2022-05-30 00:00:00,1.2585863766233765
2022-05-31 00:00:00,1.2953703561643835
2022-06-01 00:00:00,1.3376668235294125
2022-06-02 00:00:00,1.4238328000000002
2022-06-03 00:00:00,1.2533063496503491
2022-06-04 00:00:00,1.0438811366906473
2022-06-05 00:00:00,0.9038802397260275
2022-06-06 00:00:00,1.212194793333333
2022-06-07 00:00:00,1.1520254938271597
2022-06-08 00:00:00,0.9635821966292134
2022-06-09 00:00:00,1.1738058493150685
2022-06-10 00:00:00,1.1401990816326533
2022-06-11 00:00:00,1.007854441558442
2022-06-12 00:00:00,1.0910468661417325
2022-06-13 00:00:00,1.3918801503759402
2022-06-14 00:00:00,1.44310098630137
2022-06-15 00:00:00,1.2661951696969689
2022-06-16 00:00:00,1.3726127226890756
2022-06-17 00:00:00,1.4524084074074077
2022-06-18 00:00:00,1.1938977371794866
2022-06-19 00:00:00,1.0397977218045114
2022-06-20 00:00:00,1.1304500833333335
2022-06-21 00:00:00,1.1341584733333336
2022-06-22 00:00:00,1.27878376744186
2022-06-23 00:00:00,1.0648888815789477
2022-06-24 00:00:00,1.311822999999999
2022-06-25 00:00:00,1.0827234105960268
2022-06-26 00:00:00,1.2713079347826082
2022-06-27 00:00:00,1.439817183823529
2022-06-28 00:00:00,1.1555059452054792
2022-06-29 00:00:00,1.2189805629139074
2022-06-30 00:00:00,1.0714789883040936
2022-07-01 00:00:00,1.260714589552239
2022-07-02 00:00:00,1.1567153115942028
2022-07-03 00:00:00,0.8576525806451611
2022-07-04 00:00:00,1.1054568181818174
2022-07-05 00:00:00,1.3184957033898306
2022-07-06 00:00:00,1.3833030078740152
2022-07-07 00:00:00,1.2649011464968152
2022-07-08 00:00:00,1.2341333243243247
2022-07-09 00:00:00,1.068876223880597
2022-07-10 00:00:00,0.8588863137254902
2022-07-11 00:00:00,1.2103079105691055
2022-07-12 00:00:00,1.2042947350993374
2022-07-13 00:00:00,1.3524131727272726
2022-07-14 00:00:00,1.519424540322581
2022-07-15 00:00:00,1.351248126760563
2022-07-16 00:00:00,1.0242224864864866
2022-07-17 00:00:00,1.107770830645161
2022-07-18 00:00:00,1.2066720992366413
2022-07-19 00:00:00,1.4011164275362311
2022-07-20 00:00:00,1.3745806507936507
2022-07-21 00:00:00,1.3357510647482018
2022-07-22 00:00:00,1.202991984848485
2022-07-23 00:00:00,0.9566079155844158
2022-07-24 00:00:00,0.857081280254777
2022-07-25 00:00:00,1.1888248802816899
2022-07-26 00:00:00,1.1591985937500004
2022-07-27 00:00:00,1.019873690909091
2022-07-28 00:00:00,1.3485174680851058
2022-07-29 00:00:00,1.240760945205479
2022-07-30 00:00:00,1.1395797441860465
2022-07-31 00:00:00,0.9227110789473686
2022-08-01 00:00:00,1.287020713235293
2022-08-02 00:00:00,1.146315819354839
2022-08-03 00:00:00,1.2921705310344833
2022-08-04 00:00:00,1.3417020075757575
2022-08-05 00:00:00,1.1568546066666667
2022-08-06 00:00:00,1.0134976956521737
2022-08-07 00:00:00,0.8251613081761004
2022-08-08 00:00:00,1.1516775000000004
2022-08-09 00:00:00,1.2713887412587412
2022-08-10 00:00:00,1.3602275675675677
2022-08-11 00:00:00,1.3588936285714286
2022-08-12 00:00:00,1.1878402792207792
2022-08-13 00:00:00,1.0838953021582733
2022-08-14 00:00:00,1.122552015037594
2022-08-15 00:00:00,1.1852143793103445
2022-08-16 00:00:00,1.3101044391891896
2022-08-17 00:00:00,1.3302055658914733
2022-08-18 00:00:00,1.401119722222222
2022-08-19 00:00:00,1.0801938539325837
2022-08-20 00:00:00,1.0115254966442961
2022-08-21 00:00:00,0.945787136986302
2022-08-22 00:00:00,1.1258427379310343
2022-08-23 00:00:00,1.0530921337209298
2022-08-24 00:00:00,1.156057198630137
2022-08-25 00:00:00,1.09452965408805
2022-08-26 00:00:00,1.0011326590909104
2022-08-27 00:00:00,1.072243786206897
2022-08-28 00:00:00,0.8783849440993783
2022-08-29 00:00:00,1.1406837452229301
2022-08-30 00:00:00,1.1189232777777782
2022-08-31 00:00:00,1.2127055616438356
2022-09-01 00:00:00,1.26865952173913
2022-09-02 00:00:00,1.4075855891472864
2022-09-03 00:00:00,1.1931505578231294
2022-09-04 00:00:00,0.8614162678571433
2022-09-05 00:00:00,1.1662621830065365
2022-09-06 00:00:00,1.258158725352113
2022-09-07 00:00:00,1.2813445273972601
2022-09-08 00:00:00,1.380804212598426
2022-09-09 00:00:00,1.377290925170068
2022-09-10 00:00:00,1.0515057770700633
2022-09-11 00:00:00,0.8763909562841532
2022-09-12 00:00:00,1.2223856143790846
2022-09-13 00:00:00,1.2808949416058393
2022-09-14 00:00:00,1.4709224173228346
2022-09-15 00:00:00,1.2396182721088438
2022-09-16 00:00:00,1.2864142187500003
2022-09-17 00:00:00,1.0387603117647062
2022-09-18 00:00:00,0.945075824675325
2022-09-19 00:00:00,1.2532212538461533
2022-09-20 00:00:00,1.275621572368421
2022-09-21 00:00:00,1.2179004397163125
2022-09-22 00:00:00,1.2255284843749998
2022-09-23 00:00:00,1.3804169925925929
2022-09-24 00:00:00,1.04380405479452
2022-09-25 00:00:00,0.9538612857142864
2022-09-26 00:00:00,1.1799564199999992
2022-09-27 00:00:00,1.4607683875968993
2022-09-28 00:00:00,1.1130801733333338
2022-09-29 00:00:00,1.215810685314685
2022-09-30 00:00:00,1.1372198106508877
2022-10-01 00:00:00,0.9314143867403312
2022-10-02 00:00:00,0.9837532866242032
2022-10-03 00:00:00,1.2453235649350645
2022-10-04 00:00:00,1.1114347484662572
2022-10-05 00:00:00,0.9779797542857142
2022-10-06 00:00:00,1.140855396226415