Timestamp,difficulty
2021-10-08 00:00:00,19893045048575
2021-10-09 00:00:00,19893045048575
2021-10-10 00:00:00,19893045048575
2021-10-11 00:00:00,19893045048575
2021-10-12 00:00:00,19893045048575
2021-10-13 00:00:00,19893045048575
2021-10-14 00:00:00,19893045048575
2021-10-15 00:00:00,19893045048575
2021-10-16 00:00:00,19893045048575
2021-10-17 00:00:00,19893045048575
2021-10-18 00:00:00,19917361849675.434
2021-10-19 00:00:00,20082460130831
2021-10-20 00:00:00,20082460130831
2021-10-21 00:00:00,20082460130831
2021-10-22 00:00:00,20082460130831
2021-10-23 00:00:00,20082460130831
2021-10-24 00:00:00,20082460130831
2021-10-25 00:00:00,20082460130831
2021-10-26 00:00:00,20082460130831
2021-10-27 00:00:00,20082460130831
2021-10-28 00:00:00,20082460130831
2021-10-29 00:00:00,20082460130831
2021-10-30 00:00:00,20082460130831
2021-10-31 00:00:00,20286661027549.07
2021-11-01 00:00:00,21659344833265
2021-11-02 00:00:00,21659344833265
2021-11-03 00:00:00,21659344833265
2021-11-04 00:00:00,21659344833265
2021-11-05 00:00:00,21659344833265
2021-11-06 00:00:00,21659344833265
2021-11-07 00:00:00,21659344833265
2021-11-07 23:00:00,21659344833265
2021-11-08 23:00:00,21659344833265
2021-11-09 23:00:00,21659344833265
2021-11-10 23:00:00,21659344833265
2021-11-11 23:00:00,21659344833265
2021-11-12 23:00:00,21659344833265
2021-11-13 23:00:00,22434990744236.72
2021-11-14 23:00:00,22674148233453
2021-11-15 23:00:00,22674148233453
2021-11-16 23:00:00,22674148233453
2021-11-17 23:00:00,22674148233453
2021-11-18 23:00:00,22674148233453
2021-11-19 23:00:00,22674148233453
2021-11-20 23:00:00,22674148233453
2021-11-21 23:00:00,22674148233453
2021-11-22 23:00:00,22674148233453
2021-11-23 23:00:00,22674148233453
2021-11-24 23:00:00,22674148233453
2021-11-25 23:00:00,22674148233453
2021-11-26 23:00:00,22674148233453
2021-11-27 23:00:00,22464723406485.65
2021-11-28 23:00:00,22335659268936
2021-11-29 23:00:00,22335659268936
2021-11-30 23:00:00,22335659268936
2021-12-01 23:00:00,22335659268936
2021-12-02 23:00:00,22335659268936
2021-12-03 23:00:00,22335659268936
2021-12-04 23:00:00,22335659268936
2021-12-05 23:00:00,22335659268936
2021-12-06 23:00:00,22335659268936
2021-12-07 23:00:00,22335659268936
2021-12-08 23:00:00,22335659268936
2021-12-09 23:00:00,22335659268936
2021-12-10 23:00:00,23468677477375.574
2021-12-11 23:00:00,24195286980614
2021-12-12 23:00:00,24195286980614
2021-12-13 23:00:00,24195286980614
2021-12-14 23:00:00,24195286980614
2021-12-15 23:00:00,24195286980614
2021-12-16 23:00:00,24195286980614
2021-12-17 23:00:00,24195286980614
2021-12-18 23:00:00,24195286980614
2021-12-19 23:00:00,24195286980614
2021-12-20 23:00:00,24195286980614
2021-12-21 23:00:00,24195286980614
2021-12-22 23:00:00,24195286980614
2021-12-23 23:00:00,24195286980614
2021-12-24 23:00:00,24242457398797.266
2021-12-25 23:00:00,24272331996980
2021-12-26 23:00:00,24272331996980
2021-12-27 23:00:00,24272331996980
2021-12-28 23:00:00,24272331996980
2021-12-29 23:00:00,24272331996980
2021-12-30 23:00:00,24272331996980
2021-12-31 23:00:00,24272331996980
2022-01-01 23:00:00,24272331996980
2022-01-02 23:00:00,24272331996980
2022-01-03 23:00:00,24272331996980
2022-01-04 23:00:00,24272331996980
2022-01-05 23:00:00,24272331996980
2022-01-06 23:00:00,24272331996980
2022-01-07 23:00:00,24341458814595.277
2022-01-08 23:00:00,24371874614346
2022-01-09 23:00:00,24371874614346
2022-01-10 23:00:00,24371874614346
2022-01-11 23:00:00,24371874614346
2022-01-12 23:00:00,24371874614346
2022-01-13 23:00:00,24371874614346
2022-01-14 23:00:00,24371874614346
2022-01-15 23:00:00,24371874614346
2022-01-16 23:00:00,24371874614346
2022-01-17 23:00:00,24371874614346
2022-01-18 23:00:00,24371874614346
2022-01-19 23:00:00,24371874614346
2022-01-20 23:00:00,26338083826987.223
2022-01-21 23:00:00,26643185256535
2022-01-22 23:00:00,26643185256535
2022-01-23 23:00:00,26643185256535
2022-01-24 23:00:00,26643185256535
2022-01-25 23:00:00,26643185256535
2022-01-26 23:00:00,26643185256535
2022-01-27 23:00:00,26643185256535
2022-01-28 23:00:00,26643185256535
2022-01-29 23:00:00,26643185256535
2022-01-30 23:00:00,26643185256535
2022-01-31 23:00:00,26643185256535
2022-02-01 23:00:00,26643185256535
2022-02-02 23:00:00,26643185256535
2022-02-03 23:00:00,26684698822068.03
2022-02-04 23:00:00,26690525287406
2022-02-05 23:00:00,26690525287406
2022-02-06 23:00:00,26690525287406
2022-02-07 23:00:00,26690525287406
2022-02-08 23:00:00,26690525287406
2022-02-09 23:00:00,26690525287406
2022-02-10 23:00:00,26690525287406
2022-02-11 23:00:00,26690525287406
2022-02-12 23:00:00,26690525287406
2022-02-13 23:00:00,26690525287406
2022-02-14 23:00:00,26690525287406
2022-02-15 23:00:00,26690525287406
2022-02-16 23:00:00,27324773218056.85
2022-02-17 23:00:00,27967152532434
2022-02-18 23:00:00,27967152532434
2022-02-19 23:00:00,27967152532434
2022-02-20 23:00:00,27967152532434
2022-02-21 23:00:00,27967152532434
2022-02-22 23:00:00,27967152532434
2022-02-23 23:00:00,27967152532434
2022-02-24 23:00:00,27967152532434
2022-02-25 23:00:00,27967152532434
2022-02-26 23:00:00,27967152532434
2022-02-27 23:00:00,27967152532434
2022-02-28 23:00:00,27967152532434
2022-03-01 23:00:00,27967152532434
2022-03-02 23:00:00,27851682002895.555
2022-03-03 23:00:00,27550332084344
2022-03-04 23:00:00,27550332084344
2022-03-05 23:00:00,27550332084344
2022-03-06 23:00:00,27550332084344
2022-03-07 23:00:00,27550332084344
2022-03-08 23:00:00,27550332084344
2022-03-09 23:00:00,27550332084344
2022-03-10 23:00:00,27550332084344
2022-03-11 23:00:00,27550332084344
2022-03-12 23:00:00,27550332084344
2022-03-14 00:00:00,27550332084344
2022-03-15 00:00:00,27550332084344
2022-03-16 00:00:00,27550332084344
2022-03-17 00:00:00,27520860571022.34
2022-03-18 00:00:00,27452707696466
2022-03-19 00:00:00,27452707696466
2022-03-20 00:00:00,27452707696466
2022-03-21 00:00:00,27452707696466
2022-03-22 00:00:00,27452707696466
2022-03-23 00:00:00,27452707696466
2022-03-24 00:00:00,27452707696466
2022-03-25 00:00:00,27452707696466
2022-03-26 00:00:00,27452707696466
2022-03-27 00:00:00,27452707696466
2022-03-28 00:00:00,27452707696466
2022-03-29 00:00:00,27452707696466
2022-03-30 00:00:00,27452707696466
2022-03-31 00:00:00,28315874718216.324
2022-04-01 00:00:00,28587155782195
2022-04-02 00:00:00,28587155782195
2022-04-03 00:00:00,28587155782195
2022-04-04 00:00:00,28587155782195
2022-04-05 00:00:00,28587155782195
2022-04-06 00:00:00,28587155782195
2022-04-07 00:00:00,28587155782195
2022-04-08 00:00:00,28587155782195
2022-04-09 00:00:00,28587155782195
2022-04-10 00:00:00,28587155782195
2022-04-11 00:00:00,28587155782195
2022-04-12 00:00:00,28587155782195
2022-04-13 00:00:00,28587155782195
2022-04-14 00:00:00,28351572544596.74
2022-04-15 00:00:00,28225928151211
2022-04-16 00:00:00,28225928151211
2022-04-17 00:00:00,28225928151211
2022-04-18 00:00:00,28225928151211
2022-04-19 00:00:00,28225928151211
2022-04-20 00:00:00,28225928151211
2022-04-21 00:00:00,28225928151211
2022-04-22 00:00:00,28225928151211
2022-04-23 00:00:00,28225928151211
2022-04-24 00:00:00,28225928151211
2022-04-25 00:00:00,28225928151211
2022-04-26 00:00:00,28225928151211
2022-04-27 00:00:00,28770282779728.406
2022-04-28 00:00:00,29794407589312
2022-04-29 00:00:00,29794407589312
2022-04-30 00:00:00,29794407589312
2022-05-01 00:00:00,29794407589312
2022-05-02 00:00:00,29794407589312
2022-05-03 00:00:00,29794407589312
2022-05-04 00:00:00,29794407589312
2022-05-05 00:00:00,29794407589312
2022-05-06 00:00:00,29794407589312
2022-05-07 00:00:00,29794407589312
2022-05-08 00:00:00,29794407589312
2022-05-09 00:00:00,29794407589312
2022-05-10 00:00:00,29822970212378.65
2022-05-11 00:00:00,31251101365711
2022-05-12 00:00:00,31251101365711
2022-05-13 00:00:00,31251101365711
2022-05-14 00:00:00,31251101365711
2022-05-15 00:00:00,31251101365711
2022-05-16 00:00:00,31251101365711
2022-05-17 00:00:00,31251101365711
2022-05-18 00:00:00,31251101365711
2022-05-19 00:00:00,31251101365711
2022-05-20 00:00:00,31251101365711
2022-05-21 00:00:00,31251101365711
2022-05-22 00:00:00,31251101365711
2022-05-23 00:00:00,31251101365711
2022-05-24 00:00:00,31251101365711
2022-05-25 00:00:00,30705864440302.207
2022-05-26 00:00:00,29897409688834
2022-05-27 00:00:00,29897409688834
2022-05-28 00:00:00,29897409688834
2022-05-29 00:00:00,29897409688834
2022-05-30 00:00:00,29897409688834
2022-05-31 00:00:00,29897409688834
2022-06-01 00:00:00,29897409688834
2022-06-02 00:00:00,29897409688834
2022-06-03 00:00:00,29897409688834
2022-06-04 00:00:00,29897409688834
2022-06-05 00:00:00,29897409688834
2022-06-06 00:00:00,29897409688834
2022-06-07 00:00:00,29897409688834
2022-06-08 00:00:00,30107694713067.656
2022-06-09 00:00:00,30283293547737
2022-06-10 00:00:00,30283293547737
2022-06-11 00:00:00,30283293547737
2022-06-12 00:00:00,30283293547737
2022-06-13 00:00:00,30283293547737
2022-06-14 00:00:00,30283293547737
2022-06-15 00:00:00,30283293547737
2022-06-16 00:00:00,30283293547737
2022-06-17 00:00:00,30283293547737
2022-06-18 00:00:00,30283293547737
2022-06-19 00:00:00,30283293547737
2022-06-20 00:00:00,30283293547737
2022-06-21 00:00:00,30283293547737
2022-06-22 00:00:00,30139562945443.56
2022-06-23 00:00:00,29570168636358
2022-06-24 00:00:00,29570168636358
2022-06-25 00:00:00,29570168636358
2022-06-26 00:00:00,29570168636358
2022-06-27 00:00:00,29570168636358
2022-06-28 00:00:00,29570168636358
2022-06-29 00:00:00,29570168636358
2022-06-30 00:00:00,29570168636358
2022-07-01 00:00:00,29570168636358
2022-07-02 00:00:00,29570168636358
2022-07-03 00:00:00,29570168636358
2022-07-04 00:00:00,29570168636358
2022-07-05 00:00:00,29570168636358
2022-07-06 00:00:00,29570168636358
2022-07-07 00:00:00,29155457214820.32
2022-07-08 00:00:00,29152798808272
2022-07-09 00:00:00,29152798808272
2022-07-10 00:00:00,29152798808272
2022-07-11 00:00:00,29152798808272
2022-07-12 00:00:00,29152798808272
2022-07-13 00:00:00,29152798808272
2022-07-14 00:00:00,29152798808272
2022-07-15 00:00:00,29152798808272
2022-07-16 00:00:00,29152798808272
2022-07-17 00:00:00,29152798808272
2022-07-18 00:00:00,29152798808272
2022-07-19 00:00:00,29152798808272
2022-07-20 00:00:00,29152798808272
2022-07-21 00:00:00,28827135813162.805
2022-07-22 00:00:00,27692567959234
2022-07-23 00:00:00,27692567959234
2022-07-24 00:00:00,27692567959234
2022-07-25 00:00:00,27692567959234
2022-07-26 00:00:00,27692567959234
2022-07-27 00:00:00,27692567959234
2022-07-28 00:00:00,27692567959234
2022-07-29 00:00:00,27692567959234
2022-07-30 00:00:00,27692567959234
2022-07-31 00:00:00,27692567959234
2022-08-01 00:00:00,27692567959234
2022-08-02 00:00:00,27692567959234
2022-08-03 00:00:00,27692567959234
2022-08-04 00:00:00,27915356836850.324
2022-08-05 00:00:00,28174668481289
2022-08-06 00:00:00,28174668481289
2022-08-07 00:00:00,28174668481289
2022-08-08 00:00:00,28174668481289
2022-08-09 00:00:00,28174668481289
2022-08-10 00:00:00,28174668481289
2022-08-11 00:00:00,28174668481289
2022-08-12 00:00:00,28174668481289
2022-08-13 00:00:00,28174668481289
2022-08-14 00:00:00,28174668481289
2022-08-15 00:00:00,28174668481289
2022-08-16 00:00:00,28174668481289
2022-08-17 00:00:00,28174668481289
2022-08-18 00:00:00,28275424991711.293
2022-08-19 00:00:00,28351606743494
2022-08-20 00:00:00,28351606743494
2022-08-21 00:00:00,28351606743494
2022-08-22 00:00:00,28351606743494
2022-08-23 00:00:00,28351606743494
2022-08-24 00:00:00,28351606743494
2022-08-25 00:00:00,28351606743494
2022-08-26 00:00:00,28351606743494
2022-08-27 00:00:00,28351606743494
2022-08-28 00:00:00,28351606743494
2022-08-29 00:00:00,28351606743494
2022-08-30 00:00:00,28351606743494
2022-08-31 00:00:00,30293716756044.19
2022-09-01 00:00:00,30977051760460
2022-09-02 00:00:00,30977051760460
2022-09-03 00:00:00,30977051760460
2022-09-04 00:00:00,30977051760460
2022-09-05 00:00:00,30977051760460
2022-09-06 00:00:00,30977051760460
2022-09-07 00:00:00,30977051760460
2022-09-08 00:00:00,30977051760460
2022-09-09 00:00:00,30977051760460
2022-09-10 00:00:00,30977051760460
2022-09-11 00:00:00,30977051760460
2022-09-12 00:00:00,30977051760460
2022-09-13 00:00:00,31125211237044.066
2022-09-14 00:00:00,32045359565303
2022-09-15 00:00:00,32045359565303
2022-09-16 00:00:00,32045359565303
2022-09-17 00:00:00,32045359565303
2022-09-18 00:00:00,32045359565303
2022-09-19 00:00:00,32045359565303
2022-09-20 00:00:00,32045359565303
2022-09-21 00:00:00,32045359565303
2022-09-22 00:00:00,32045359565303
2022-09-23 00:00:00,32045359565303
2022-09-24 00:00:00,32045359565303
2022-09-25 00:00:00,32045359565303
2022-09-26 00:00:00,32045359565303
2022-09-27 00:00:00,32045359565303
2022-09-28 00:00:00,31419898493798.69
2022-09-29 00:00:00,31360548173145
2022-09-30 00:00:00,31360548173145
2022-10-01 00:00:00,31360548173145
2022-10-02 00:00:00,31360548173145
2022-10-03 00:00:00,31360548173145
2022-10-04 00:00:00,31360548173145
2022-10-05 00:00:00,31360548173145
2022-10-06 00:00:00,31360548173145
2022-10-07 00:00:00,31360548173145