Timestamp,miners-revenue
2021-10-08 00:00:00,41966394.782137804
2021-10-09 00:00:00,52134455.4356277
2021-10-10 00:00:00,55625852.15177321
2021-10-11 00:00:00,52898159.498963125
2021-10-12 00:00:00,48626582.2756845
2021-10-13 00:00:00,60196305.44825861
2021-10-14 00:00:00,51775839.05997654
2021-10-15 00:00:00,54670343.84247817
2021-10-16 00:00:00,51917022.70940908
2021-10-17 00:00:00,61555796.558050446
2021-10-18 00:00:00,58173901.823325954
2021-10-19 00:00:00,61804734.85684274
2021-10-20 00:00:00,61742492.207179874
2021-10-21 00:00:00,60807152.14749298
2021-10-22 00:00:00,63205405.89871215
2021-10-23 00:00:00,56004608.352318116
2021-10-24 00:00:00,58596760.65179703
2021-10-25 00:00:00,74417752.58679873
2021-10-26 00:00:00,59364122.89428637
2021-10-27 00:00:00,59080371.713124186
2021-10-28 00:00:00,58309865.54726451
2021-10-29 00:00:00,68395070.2356678
2021-10-30 00:00:00,60386548.96774499
2021-10-31 00:00:00,53663037.31103792
2021-11-01 00:00:00,57638512.187306106
2021-11-02 00:00:00,62861190.1269139
2021-11-03 00:00:00,64240988.99089417
2021-11-04 00:00:00,56277841.55081707
2021-11-05 00:00:00,60649721.91761671
2021-11-06 00:00:00,59379244.680895254
2021-11-07 00:00:00,60030049.95190955
2021-11-07 23:00:00,57270493.48673426
2021-11-08 23:00:00,65840419.26028567
2021-11-09 23:00:00,63548112.515628144
2021-11-10 23:00:00,65183349.254919946
2021-11-11 23:00:00,57924016.809395894
2021-11-12 23:00:00,62698179.56412874
2021-11-13 23:00:00,65428799.071050175
2021-11-14 23:00:00,63153343.37694485
2021-11-15 23:00:00,58617039.19308355
2021-11-16 23:00:00,56531418.51943135
2021-11-17 23:00:00,53828907.24201124
2021-11-18 23:00:00,49667132.61160643
2021-11-19 23:00:00,53936028.205529585
2021-11-20 23:00:00,50108593.37844211
2021-11-21 23:00:00,51325923.632378705
2021-11-22 23:00:00,48326099.813289404
2021-11-23 23:00:00,57141084.06903095
2021-11-24 23:00:00,48130860.01937926
2021-11-25 23:00:00,46589569.53114692
2021-11-26 23:00:00,49251516.20260195
2021-11-27 23:00:00,47788162.453428775
2021-11-28 23:00:00,52131631.55640632
2021-11-29 23:00:00,48794504.356670626
2021-11-30 23:00:00,50326073.90682207
2021-12-01 23:00:00,56025370.80177908
2021-12-02 23:00:00,60163624.383973464
2021-12-03 23:00:00,48318140.19851063
2021-12-04 23:00:00,52043857.44207013
2021-12-05 23:00:00,53085916.57636109
2021-12-06 23:00:00,49684990.70866684
2021-12-07 23:00:00,53150535.42389043
2021-12-08 23:00:00,50546267.60547939
2021-12-09 23:00:00,47537565.141738296
2021-12-10 23:00:00,46068658.14190287
2021-12-11 23:00:00,43658657.58972005
2021-12-12 23:00:00,43671664.546457544
2021-12-13 23:00:00,44651133.47405578
2021-12-14 23:00:00,43208574.52487161
2021-12-15 23:00:00,35647706.322254986
2021-12-16 23:00:00,45001267.21451994
2021-12-17 23:00:00,37344542.956068635
2021-12-18 23:00:00,44556197.850929074
2021-12-19 23:00:00,42533811.43613241
2021-12-20 23:00:00,48349569.819188565
2021-12-21 23:00:00,45795454.37454408
2021-12-22 23:00:00,47340546.687688515
2021-12-23 23:00:00,49180777.12235141
2021-12-24 23:00:00,47109105.267881535
2021-12-25 23:00:00,42660691.90296564
2021-12-26 23:00:00,47659524.9782583
2021-12-27 23:00:00,43360200.30927323
2021-12-28 23:00:00,43919738.49894784
2021-12-29 23:00:00,35335901.07549222
2021-12-30 23:00:00,44744369.164881885
2021-12-31 23:00:00,50149010.75444461
2022-01-01 23:00:00,48206934.99043735
2022-01-02 23:00:00,41960366.0938647
2022-01-03 23:00:00,43285514.636499785
2022-01-04 23:00:00,43723000.844989486
2022-01-05 23:00:00,40297229.196211085
2022-01-06 23:00:00,38347303.45149112
2022-01-07 23:00:00,37777816.26905982
2022-01-08 23:00:00,37068053.16263282
2022-01-09 23:00:00,37634287.25433144
2022-01-10 23:00:00,41815945.08734196
2022-01-11 23:00:00,37614100.691172846
2022-01-12 23:00:00,49600693.77700761
2022-01-13 23:00:00,42691914.993998244
2022-01-14 23:00:00,45035758.865415215
2022-01-15 23:00:00,47466219.95913501
2022-01-16 23:00:00,43763608.21850503
2022-01-17 23:00:00,36125898.01400663
2022-01-18 23:00:00,46790137.070109926
2022-01-19 23:00:00,46535284.65994317
2022-01-20 23:00:00,32978968.483064435
2022-01-21 23:00:00,30110451.200228963
2022-01-22 23:00:00,31485076.13631871
2022-01-23 23:00:00,33828656.38463798
2022-01-24 23:00:00,35087221.533111915
2022-01-25 23:00:00,31353367.591352165
2022-01-26 23:00:00,30227465.24249586
2022-01-27 23:00:00,36132765.51223091
2022-01-28 23:00:00,35684124.95720539
2022-01-29 23:00:00,35525578.69076615
2022-01-30 23:00:00,34119747.246724606
2022-01-31 23:00:00,37673152.98982954
2022-02-01 23:00:00,36860308.934098706
2022-02-02 23:00:00,34674721.34039274
2022-02-03 23:00:00,31845046.91622716
2022-02-04 23:00:00,31486890.20937454
2022-02-05 23:00:00,40981670.2961239
2022-02-06 23:00:00,37290363.04673385
2022-02-07 23:00:00,43425193.84147107
2022-02-08 23:00:00,39687367.621881716
2022-02-09 23:00:00,41628004.65890094
2022-02-10 23:00:00,39575264.28538539
2022-02-11 23:00:00,50024190.99933506
2022-02-12 23:00:00,42217994.28383549
2022-02-13 23:00:00,40840022.9699916
2022-02-14 23:00:00,48533029.988415286
2022-02-15 23:00:00,43917652.26947889
2022-02-16 23:00:00,42514659.43399647
2022-02-17 23:00:00,34237766.888329044
2022-02-18 23:00:00,37609546.79569337
2022-02-19 23:00:00,35174070.58003432
2022-02-20 23:00:00,30026576.035308674
2022-02-21 23:00:00,36863634.739900105
2022-02-22 23:00:00,36162771.65050291
2022-02-23 23:00:00,30647564.869713258
2022-02-24 23:00:00,33004416.88059454
2022-02-25 23:00:00,33937773.77919107
2022-02-26 23:00:00,33197207.97966266
2022-02-27 23:00:00,38215480.803591736
2022-02-28 23:00:00,45022611.375640556
2022-03-01 23:00:00,38804384.27420314
2022-03-02 23:00:00,40853667.55342594
2022-03-03 23:00:00,36333926.06318503
2022-03-04 23:00:00,31045143.393329486
2022-03-05 23:00:00,32347699.625522234
2022-03-06 23:00:00,35836828.333603054
2022-03-07 23:00:00,36210238.39567659
2022-03-08 23:00:00,36284340.42352956
2022-03-09 23:00:00,36518474.15193781
2022-03-10 23:00:00,34515891.5467418
2022-03-11 23:00:00,38434246.099250704
2022-03-12 23:00:00,37950813.21329494
2022-03-14 00:00:00,37379620.92665644
2022-03-15 00:00:00,34327601.17776097
2022-03-16 00:00:00,39891546.92008823
2022-03-17 00:00:00,41116830.88643309
2022-03-18 00:00:00,36959271.78465093
2022-03-19 00:00:00,40889732.80176486
2022-03-20 00:00:00,40348467.979107276
2022-03-21 00:00:00,39709506.7408471
2022-03-22 00:00:00,39888938.43880881
2022-03-23 00:00:00,38783180.0235644
2022-03-24 00:00:00,39187876.825965054
2022-03-25 00:00:00,43756450.86032028
2022-03-26 00:00:00,45600899.41748507
2022-03-27 00:00:00,37615484.28724999
2022-03-28 00:00:00,47542865.0580031
2022-03-29 00:00:00,45330581.00512871
2022-03-30 00:00:00,40379135.25749871
2022-03-31 00:00:00,41070779.19109971
2022-04-01 00:00:00,40957428.26029431
2022-04-02 00:00:00,40410667.775713935
2022-04-03 00:00:00,40719203.40116903
2022-04-04 00:00:00,46006388.367499836
2022-04-05 00:00:00,43133876.22847358
2022-04-06 00:00:00,42945671.125871725
2022-04-07 00:00:00,38455362.05837601
2022-04-08 00:00:00,37320148.66696341
2022-04-09 00:00:00,40940631.083559595
2022-04-10 00:00:00,37708697.08826943
2022-04-11 00:00:00,35801153.7575258
2022-04-12 00:00:00,38608644.81354976
2022-04-13 00:00:00,35934245.390805714
2022-04-14 00:00:00,35605625.47699982
2022-04-15 00:00:00,40084844.38845567
2022-04-16 00:00:00,34087053.88136647
2022-04-17 00:00:00,41812904.43432423
2022-04-18 00:00:00,33554776.284819625
2022-04-19 00:00:00,32209953.668280132
2022-04-20 00:00:00,41826936.375276946
2022-04-21 00:00:00,44502886.442155205
2022-04-22 00:00:00,34361884.54129586
2022-04-23 00:00:00,40745768.893821314
2022-04-24 00:00:00,42636545.7644565
2022-04-25 00:00:00,40289919.57795723
2022-04-26 00:00:00,35239242.8595404
2022-04-27 00:00:00,42682531.77661201
2022-04-28 00:00:00,33133353.767992403
2022-04-29 00:00:00,37250318.228731774
2022-04-30 00:00:00,37031311.35450528
2022-05-01 00:00:00,40525650.90483759
2022-05-02 00:00:00,39108990.57072583
2022-05-03 00:00:00,36261069.13022227
2022-05-04 00:00:00,35874583.44265635
2022-05-05 00:00:00,38641030.35769125
2022-05-06 00:00:00,33183643.797513317
2022-05-07 00:00:00,32602912.26993024
2022-05-08 00:00:00,33974516.54944232
2022-05-09 00:00:00,32281111.722359955
2022-05-10 00:00:00,30465538.02318894
2022-05-11 00:00:00,28343738.791651182
2022-05-12 00:00:00,24910276.04431027
2022-05-13 00:00:00,29699309.994814295
2022-05-14 00:00:00,26686030.01263232
2022-05-15 00:00:00,24578778.358040176
2022-05-16 00:00:00,31772670.37384658
2022-05-17 00:00:00,28397876.911416225
2022-05-18 00:00:00,25306893.23674115
2022-05-19 00:00:00,23435982.235559683
2022-05-20 00:00:00,24396025.31830604
2022-05-21 00:00:00,25484061.476900727
2022-05-22 00:00:00,23009314.62947053
2022-05-23 00:00:00,30625921.205748186
2022-05-24 00:00:00,22433703.218245413
2022-05-25 00:00:00,27361186.722105965
2022-05-26 00:00:00,26482376.46347083
2022-05-27 00:00:00,25425348.715936277
2022-05-28 00:00:00,27065998.546294734
2022-05-29 00:00:00,27414129.737638846
2022-05-30 00:00:00,29800801.818885755
2022-05-31 00:00:00,29372134.95779295
2022-06-01 00:00:00,27036571.0242234
2022-06-02 00:00:00,24078261.13086094
2022-06-03 00:00:00,27375084.123566274
2022-06-04 00:00:00,26568669.47749069
2022-06-05 00:00:00,27875286.504213616
2022-06-06 00:00:00,30106422.182860665
2022-06-07 00:00:00,30734883.340573177
2022-06-08 00:00:00,34287068.1631562
2022-06-09 00:00:00,27926688.309601095
2022-06-10 00:00:00,27700978.416366063
2022-06-11 00:00:00,28151998.793329187
2022-06-12 00:00:00,22570359.738649927
2022-06-13 00:00:00,21082032.12089888
2022-06-14 00:00:00,20795095.681292698
2022-06-15 00:00:00,22563087.3790371
2022-06-16 00:00:00,16428520.670604495
2022-06-17 00:00:00,14401300.628939329
2022-06-18 00:00:00,19163215.151645448
2022-06-19 00:00:00,16242774.013369894
2022-06-20 00:00:00,17360898.517726563
2022-06-21 00:00:00,20006142.935754422
2022-06-22 00:00:00,16701527.504797904
2022-06-23 00:00:00,20024451.814883567
2022-06-24 00:00:00,17574926.41878236
2022-06-25 00:00:00,20329812.478044495
2022-06-26 00:00:00,18725062.505838733
2022-06-27 00:00:00,18196705.11645031
2022-06-28 00:00:00,19472210.904391408
2022-06-29 00:00:00,19294230.33796317
2022-06-30 00:00:00,20986948.239193026
2022-07-01 00:00:00,16732216.51579779
2022-07-02 00:00:00,16848775.516847175
2022-07-03 00:00:00,18764021.978929583
2022-07-04 00:00:00,17710446.53341544
2022-07-05 00:00:00,15144619.104130745
2022-07-06 00:00:00,16778177.282876246
2022-07-07 00:00:00,20869123.264439654
2022-07-08 00:00:00,20610085.030495834
2022-07-09 00:00:00,18735674.272919107
2022-07-10 00:00:00,20789681.39197659
2022-07-11 00:00:00,16078738.285628874
2022-07-12 00:00:00,19253095.526382394
2022-07-13 00:00:00,13928315.139691427
2022-07-14 00:00:00,16308882.031267505
2022-07-15 00:00:00,18967211.435173098
2022-07-16 00:00:00,19644545.69899658
2022-07-17 00:00:00,17327703.097352717
2022-07-18 00:00:00,18303796.242508292
2022-07-19 00:00:00,19972141.1063353
2022-07-20 00:00:00,19141473.222768992
2022-07-21 00:00:00,20768206.558513064
2022-07-22 00:00:00,19591278.209783014
2022-07-23 00:00:00,21918540.32658128
2022-07-24 00:00:00,22447659.673061103
2022-07-25 00:00:00,20068081.035220552
2022-07-26 00:00:00,21346601.625572704
2022-07-27 00:00:00,22439607.328241665
2022-07-28 00:00:00,21195787.991195064
2022-07-29 00:00:00,22164587.54094538
2022-07-30 00:00:00,19669633.42707722
2022-07-31 00:00:00,22797365.361192845
2022-08-01 00:00:00,20057094.21660737
2022-08-02 00:00:00,22887535.789081786
2022-08-03 00:00:00,21334680.69864296
2022-08-04 00:00:00,19247521.080682665
2022-08-05 00:00:00,22040552.556791432
2022-08-06 00:00:00,23640706.63329386
2022-08-07 00:00:00,23450786.345573593
2022-08-08 00:00:00,22072627.08704081
2022-08-09 00:00:00,21500771.45078992
2022-08-10 00:00:00,22048657.032706514
2022-08-11 00:00:00,21798985.531577673
2022-08-12 00:00:00,23487535.54544685
2022-08-13 00:00:00,21597981.286947653
2022-08-14 00:00:00,20561929.591036644
2022-08-15 00:00:00,22246761.581903826
2022-08-16 00:00:00,22451185.11887194
2022-08-17 00:00:00,19823143.47206977
2022-08-18 00:00:00,21426691.80720861
2022-08-19 00:00:00,24646037.773745745
2022-08-20 00:00:00,19906048.078724258
2022-08-21 00:00:00,19658711.446938902
2022-08-22 00:00:00,20049502.855463784
2022-08-23 00:00:00,23241671.09599258
2022-08-24 00:00:00,19789812.78474593
2022-08-25 00:00:00,21711435.8619223
2022-08-26 00:00:00,23607458.78269579
2022-08-27 00:00:00,18417353.539063282
2022-08-28 00:00:00,20531551.535323694
2022-08-29 00:00:00,19815545.48503768
2022-08-30 00:00:00,20898311.567606837
2022-08-31 00:00:00,18973801.675528973
2022-09-01 00:00:00,17519322.333246782
2022-09-02 00:00:00,16573004.97125154
2022-09-03 00:00:00,18503841.810108278
2022-09-04 00:00:00,21001414.01336134
2022-09-05 00:00:00,19217857.628245473
2022-09-06 00:00:00,17711313.57191243
2022-09-07 00:00:00,17522524.6768538
2022-09-08 00:00:00,15580902.145009369
2022-09-09 00:00:00,19406879.308704853
2022-09-10 00:00:00,21254611.329074144
2022-09-11 00:00:00,25190836.06469254
2022-09-12 00:00:00,21457966.189803272
2022-09-13 00:00:00,18880378.13599022
2022-09-14 00:00:00,16390122.367911555
2022-09-15 00:00:00,18722547.16017402
2022-09-16 00:00:00,16155813.96987422
2022-09-17 00:00:00,22046267.351943973
2022-09-18 00:00:00,19614731.42557514
2022-09-19 00:00:00,15916507.708788954
2022-09-20 00:00:00,18547287.27541817
2022-09-21 00:00:00,17044371.760123417
2022-09-22 00:00:00,15405709.406264087
2022-09-23 00:00:00,16388196.049952148
2022-09-24 00:00:00,17641158.57969013
2022-09-25 00:00:00,18123081.63232435
2022-09-26 00:00:00,18586164.0791014
2022-09-27 00:00:00,16499416.47586462
2022-09-28 00:00:00,18194817.839215636
2022-09-29 00:00:00,17625877.85463125
2022-09-30 00:00:00,20961626.892611515
2022-10-01 00:00:00,22356100.356481753
2022-10-02 00:00:00,19049496.73083795
2022-10-03 00:00:00,18822692.57300482
2022-10-04 00:00:00,20497223.57467133
2022-10-05 00:00:00,22220525.211607706
2022-10-06 00:00:00,20238932.999599468
2022-10-07 00:00:00,21329735.82923857